Start_Lat,Start_Lng,City,County,Via,Road_Type,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Sunrise_Sunset,Hour,DayOfWeek,Month,Clase_Accidente,Target_Severity,Duration_min,MUTCD_Category,Corregimiento,Start_Time,End_Time,Estado_Reclamo,No_Poliza,Lag_Apertura_dias,INEC_2023,INEC_2024,INEC_weight,YoY_growth
9.072464,-79.379605,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,True,True,False,82.7,94.6,8.03,8.8,0.095,Overcast,Day,7,2,5,Colisión,0,13.4,Menor,Tocumen,2023-05-17 07:36:00,2023-05-17 00:13:25,Cerrado,PA-897735,0.2,1326,1276,0.05801,-0.0377
9.011762,-79.504209,Panama City,Bella Vista,Cinta Costera,coastal,False,False,False,False,False,False,False,False,False,False,False,False,77.0,86.9,7.35,4.9,0.032,Heavy Rain,Day,10,4,6,Colisión con objeto fijo,1,47.1,Intermedio,Bella Vista,2023-06-30 10:18:00,2023-06-30 00:47:07,Cerrado,PA-368189,1.4,1967,2022,0.09192,0.028
8.955447,-79.539241,Panama City,Ancón,Corredor Norte,highway,False,False,False,False,False,False,False,False,False,False,False,False,82.3,81.5,8.68,5.2,0.102,Heavy Rain,Day,14,5,8,Atropello,1,39.1,Intermedio,Ancón,2024-08-03 14:08:00,2024-08-03 00:39:03,Cerrado,PA-850539,1.8,2719,2881,0.13097,0.0596
8.996297,-79.538866,Panama City,Betania,Avenida Simón Bolívar,avenue,False,False,False,True,False,False,False,False,False,False,False,True,84.3,79.1,7.55,13.5,0.003,Partly Cloudy,Day,8,4,3,Colisión,0,21.9,Menor,Betania,2023-03-24 08:37:00,2023-03-24 00:21:55,Cerrado,PA-373233,0.9,1840,1994,0.09065,0.0837
8.98595,-79.511056,Panama City,Bella Vista,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,True,80.3,80.2,9.12,11.0,0.002,Heavy Rain,Night,19,0,11,Colisión,0,11.0,Menor,Bella Vista,2024-11-11 19:12:00,2024-11-11 00:10:57,Abierto,PA-219884,0.0,1967,2022,0.09192,0.028
9.01975,-79.528542,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,False,False,True,False,False,False,False,False,False,True,82.0,76.9,7.85,14.4,0.22,Thunderstorm,Day,10,5,10,Colisión,0,12.9,Menor,Betania,2024-10-26 10:22:00,2024-10-26 00:12:54,Abierto,PA-904206,2.0,1840,1994,0.09065,0.0837
9.014717,-79.506058,Panama City,San Francisco,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,True,81.6,85.0,8.03,13.6,0.264,Overcast,Day,14,4,5,Colisión,1,103.4,Intermedio,San Francisco,2023-05-12 14:04:00,2023-05-12 01:43:26,Cerrado,PA-664186,0.0,1856,2061,0.09369,0.1105
8.997621,-79.510893,Panama City,Bella Vista,Calle Otilia A. de Tejeira,street,False,False,True,False,False,False,False,False,False,False,False,False,82.6,83.4,9.65,5.4,0.021,Rain,Night,23,4,9,Colisión,0,22.2,Menor,Bella Vista,2023-09-15 23:07:00,2023-09-15 00:22:09,Cerrado,PA-407305,2.2,1967,2022,0.09192,0.028
9.012947,-79.491559,Panama City,Parque Lefevre,Avenida Santa Elena,avenue,False,False,False,False,False,False,False,False,False,False,False,True,87.2,59.1,9.74,12.5,0.097,Clear,Night,4,3,1,Colisión,0,26.0,Menor,Parque Lefevre,2023-01-12 04:45:00,2023-01-12 00:26:02,Cerrado,PA-951351,0.0,1062,1112,0.05055,0.0471
9.017803,-79.528814,Panama City,Betania,Calle 74 Oeste-Juan Rivera Reyes ,street,False,False,False,False,False,False,False,False,False,True,False,False,76.9,90.7,7.87,11.5,0.091,Heavy Rain,Night,19,0,7,Atropello,1,71.6,Intermedio,Betania,2024-07-22 19:27:00,2024-07-22 01:11:34,Abierto,PA-368660,4.1,1840,1994,0.09065,0.0837
9.014074,-79.529014,Panama City,Betania,Calle 64 Oeste,street,False,False,False,False,True,False,False,False,False,False,False,True,82.2,94.0,8.59,14.3,0.038,Thunderstorm,Day,12,1,7,Atropello,1,37.7,Intermedio,Betania,2024-07-09 12:57:00,2024-07-09 00:37:42,Abierto,PA-301052,3.5,1840,1994,0.09065,0.0837
9.060109,-79.375117,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,87.4,80.8,7.54,10.0,0.338,Heavy Rain,Day,14,6,7,Colisión,1,83.1,Intermedio,Tocumen,2024-07-21 14:20:00,2024-07-21 01:23:05,Cerrado,PA-658034,1.5,1326,1276,0.05801,-0.0377
9.022235,-79.497378,Panama City,Río Abajo,Calle 3.a,street,False,False,False,True,False,False,False,False,False,False,False,False,80.4,83.5,9.78,14.7,0.005,Rain,Day,12,1,8,Colisión con objeto fijo,0,16.5,Menor,Río Abajo,2024-08-13 12:21:00,2024-08-13 00:16:30,Cerrado,PA-628063,0.2,572,648,0.02946,0.1329
9.008846,-79.541085,Panama City,Betania,Avenida Ricardo J. Alfaro,avenue,False,False,False,False,False,False,False,False,False,False,False,True,81.7,66.6,9.74,12.3,0.0,Clear,Night,19,3,12,Colisión,0,16.2,Menor,Betania,2023-12-21 19:34:00,2023-12-21 00:16:10,Abierto,PA-717187,6.1,1840,1994,0.09065,0.0837
9.037736,-79.525069,Panama City,24 de Diciembre,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,True,False,False,False,False,82.4,86.6,6.94,5.1,0.168,Rain,Day,6,2,6,Colisión,1,37.3,Intermedio,24 de Diciembre,2023-06-07 06:10:00,2023-06-07 00:37:17,Cerrado,PA-319200,1.1,1131,1151,0.05233,0.0177
9.087213,-79.210833,Panama City,Las Garzas,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,True,77.1,55.9,9.82,10.4,0.039,Clear,Day,14,6,12,Colisión,0,6.3,Menor,Las Garzas,2024-12-01 14:01:00,2024-12-01 00:06:20,Cerrado,PA-813098,1.0,200,211,0.00959,0.055
9.073521,-79.386612,Panama City,Tocumen,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,88.5,75.1,8.67,10.8,0.007,Fair,Night,5,3,4,Colisión con objeto fijo,0,17.5,Menor,Tocumen,2024-04-18 05:10:00,2024-04-18 00:17:28,Cerrado,PA-889152,0.0,1326,1276,0.05801,-0.0377
9.062727,-79.562131,Panama City,Alcalde Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,True,False,80.6,91.8,7.85,3.8,0.034,Rain,Night,20,3,10,Otras,1,35.1,Intermedio,Alcalde Díaz,2024-10-17 20:25:00,2024-10-17 00:35:04,Abierto,PA-596118,3.4,557,464,0.02109,-0.167
9.030846,-79.512064,Panama City,Las Mañanitas,Avenida José María Torrijos,avenue,False,False,False,False,True,False,False,False,False,False,False,True,81.2,84.1,7.87,6.5,0.005,Overcast,Night,2,3,8,Colisión,0,8.3,Menor,Las Mañanitas,2023-08-31 02:13:00,2023-08-31 00:08:19,Cerrado,PA-926861,0.0,602,589,0.02678,-0.0216
8.957307,-79.552664,Panama City,Ancón,Avenida Federico Guardia,avenue,False,False,False,False,True,False,False,False,False,False,False,False,87.9,63.0,7.12,3.2,0.01,Clear,Day,11,0,2,Colisión,0,22.2,Menor,Ancón,2023-02-13 11:55:00,2023-02-13 00:22:12,Abierto,PA-591334,0.0,2719,2881,0.13097,0.0596
9.011045,-79.448573,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,87.3,63.8,7.31,5.8,0.027,Clear,Day,16,5,3,Colisión,0,16.0,Menor,Juan Díaz,2023-03-25 16:19:00,2023-03-25 00:15:59,Cerrado,PA-462497,0.0,1788,1969,0.08951,0.1012
9.015559,-79.510398,Panama City,Pueblo Nuevo,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,False,80.0,79.4,8.3,8.4,0.039,Partly Cloudy,Day,15,0,12,Colisión,0,15.9,Menor,Pueblo Nuevo,2023-12-25 15:16:00,2023-12-25 00:15:54,Cerrado,PA-978788,1.3,1022,1080,0.0491,0.0568
8.97411,-79.528183,Panama City,El Chorrillo,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,82.3,83.2,8.55,7.4,0.391,Heavy Rain,Day,17,3,8,Colisión,0,17.8,Menor,El Chorrillo,2024-08-29 17:11:00,2024-08-29 00:17:48,Cerrado,PA-628590,0.3,147,169,0.00768,0.1497
9.02435,-79.47315,Panama City,Juan Díaz,Corredor Sur,highway,False,False,False,False,False,False,False,False,False,False,False,False,84.6,87.8,7.16,5.3,0.103,Rain,Day,14,3,5,Colisión con objeto fijo,0,25.7,Menor,Juan Díaz,2023-05-04 14:53:00,2023-05-04 00:25:40,Cerrado,PA-685117,4.1,1788,1969,0.08951,0.1012
8.948014,-79.550321,Panama City,Ancón,Avenida Arnulfo Arias Madrid,avenue,False,False,True,False,True,False,False,False,False,True,False,True,85.5,85.7,4.53,8.9,0.248,Rain,Day,11,3,8,Colisión,0,12.7,Menor,Ancón,2024-08-01 11:52:00,2024-08-01 00:12:42,Cerrado,PA-223222,0.0,2719,2881,0.13097,0.0596
9.058417,-79.524121,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,74.4,77.4,9.78,12.2,0.016,Rain,Day,12,4,8,Colisión,0,5.5,Menor,24 de Diciembre,2023-08-04 12:09:00,2023-08-04 00:05:30,Cerrado,PA-610684,1.8,1131,1151,0.05233,0.0177
8.963836,-79.543055,Panama City,Ancón,Avenida de los Mártires,avenue,False,False,False,False,False,False,False,False,False,True,False,True,82.7,84.3,9.21,5.8,0.068,Heavy Rain,Day,6,2,6,Colisión,0,10.0,Menor,Ancón,2024-06-12 06:52:00,2024-06-12 00:09:57,Cerrado,PA-126145,0.0,2719,2881,0.13097,0.0596
9.021077,-79.490149,Panama City,Río Abajo,Avenida Cincuentenario,avenue,False,False,False,False,False,False,False,False,False,False,False,True,80.5,89.4,9.54,7.9,0.051,Thunderstorm,Day,7,6,9,Colisión con objeto fijo,0,6.0,Menor,Río Abajo,2023-09-24 07:31:00,2023-09-24 00:06:00,Cerrado,PA-112063,0.0,572,648,0.02946,0.1329
9.065835,-79.392784,Panama City,Tocumen,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,75.4,76.5,9.15,7.5,0.007,Heavy Rain,Night,19,6,6,Colisión,0,27.6,Menor,Tocumen,2023-06-11 19:46:00,2023-06-11 00:27:38,Abierto,PA-132360,2.0,1326,1276,0.05801,-0.0377
9.016077,-79.5076,Panama City,Pedregal,Corredor Norte,highway,False,False,False,False,False,False,False,False,False,False,False,False,82.4,55.4,7.71,9.3,0.018,Partly Cloudy,Night,19,1,2,Colisión,1,101.8,Intermedio,Pedregal,2023-02-14 19:56:00,2023-02-14 01:41:50,Cerrado,PA-599511,0.0,694,809,0.03678,0.1657
9.108746,-79.30027,Panama City,Pacora,Carretera Panamericana,highway,True,False,False,False,False,False,False,False,False,False,False,False,82.0,56.2,9.3,14.8,0.079,Fair,Day,7,1,4,Colisión,0,22.4,Menor,Pacora,2024-04-30 07:08:00,2024-04-30 00:22:22,Abierto,PA-775091,0.0,507,571,0.02596,0.1262
9.000106,-79.480386,Panama City,Parque Lefevre,Avenida Cincuentenario,avenue,False,False,False,True,False,True,False,False,False,False,False,True,85.8,92.2,7.38,9.2,0.13,Overcast,Day,13,3,10,Colisión,1,95.5,Intermedio,Parque Lefevre,2023-10-26 13:07:00,2023-10-26 01:35:31,Cerrado,PA-380485,0.0,1062,1112,0.05055,0.0471
8.999436,-79.502351,Panama City,Parque Lefevre,Avenida Ernesto T. Lefevre,avenue,False,False,False,False,False,False,False,True,False,False,False,False,80.8,83.7,7.37,7.8,0.117,Heavy Rain,Day,16,4,5,Colisión,0,11.1,Menor,Parque Lefevre,2023-05-19 16:17:00,2023-05-19 00:11:05,Abierto,PA-605711,0.0,1062,1112,0.05055,0.0471
9.012126,-79.496868,Panama City,Río Abajo,Vía España,other,False,False,False,False,False,False,False,False,False,False,False,True,80.4,65.0,8.31,9.5,0.005,Clear,Day,14,1,4,Colisión,0,27.7,Menor,Río Abajo,2023-04-11 14:45:00,2023-04-11 00:27:43,Cerrado,PA-957827,4.1,572,648,0.02946,0.1329
9.167325,-79.619033,Panama City,Chilibre,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,79.5,88.1,7.82,9.1,0.192,Overcast,Day,13,0,5,Colisión,0,10.5,Menor,Chilibre,2023-05-22 13:57:00,2023-05-22 00:10:31,Abierto,PA-926547,0.6,349,602,0.02737,0.7249
9.122435,-79.306688,Panama City,Pacora,Calle José Agustín Arango,street,False,False,False,True,False,False,False,False,True,False,False,False,83.7,59.9,9.06,9.8,0.003,Fair,Day,18,1,12,Colisión,1,105.5,Intermedio,Pacora,2023-12-05 18:19:00,2023-12-05 01:45:30,Abierto,PA-920707,0.0,507,571,0.02596,0.1262
8.957109,-79.550824,Panama City,Ancón,Vía Centenario,other,False,False,True,False,False,False,False,False,False,False,False,False,76.6,68.4,7.89,6.2,0.016,Clear,Day,8,0,4,Colisión,0,8.4,Menor,Ancón,2023-04-17 08:10:00,2023-04-17 00:08:25,Abierto,PA-577271,1.8,2719,2881,0.13097,0.0596
9.050746,-79.527082,Panama City,24 de Diciembre,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,78.3,88.9,8.7,5.1,0.234,Rain,Day,6,0,10,Colisión,0,10.1,Menor,24 de Diciembre,2023-10-09 06:56:00,2023-10-09 00:10:08,Cerrado,PA-595818,2.3,1131,1151,0.05233,0.0177
8.99802,-79.513224,Panama City,San Francisco,Calle Matilde Obarrio De Mallet,street,False,False,True,True,True,True,False,False,False,False,False,False,78.8,79.0,7.27,10.6,0.015,Clear,Night,21,1,3,Colisión,0,9.6,Menor,San Francisco,2024-03-05 21:50:00,2024-03-05 00:09:34,Cerrado,PA-693447,0.0,1856,2061,0.09369,0.1105
9.118411,-79.313828,Panama City,Pacora,Carretera Panamericana,highway,False,False,False,False,False,False,False,False,False,False,False,False,81.9,79.3,7.18,5.4,0.016,Partly Cloudy,Day,15,6,12,Otras,1,41.6,Intermedio,Pacora,2024-12-01 15:20:00,2024-12-01 00:41:37,Abierto,PA-580189,0.0,507,571,0.02596,0.1262
9.004275,-79.481773,Panama City,Parque Lefevre,Avenida José Agustín Arango,avenue,False,False,False,False,False,False,False,True,False,False,False,True,79.4,80.6,9.45,5.5,0.074,Rain,Day,15,2,5,Colisión,0,6.6,Menor,Parque Lefevre,2023-05-17 15:31:00,2023-05-17 00:06:34,Abierto,PA-388275,0.0,1062,1112,0.05055,0.0471
9.02252,-79.454153,Panama City,Juan Díaz,Avenida Marina Sur,avenue,False,False,False,False,False,False,False,False,False,False,False,False,84.4,78.9,9.04,11.9,0.042,Heavy Rain,Day,12,0,11,Colisión,1,55.0,Intermedio,Juan Díaz,2024-11-04 12:36:00,2024-11-04 00:54:57,Cerrado,PA-288550,0.0,1788,1969,0.08951,0.1012
9.000531,-79.504752,Panama City,San Francisco,Vía Israel,other,False,False,False,False,False,False,False,False,False,False,False,False,80.6,68.7,8.19,14.8,0.147,Clear,Day,13,3,3,Colisión,0,24.8,Menor,San Francisco,2023-03-02 13:29:00,2023-03-02 00:24:47,Abierto,PA-372528,4.2,1856,2061,0.09369,0.1105
9.012635,-79.531831,Panama City,Betania,Calle 74 Oeste-Juan Rivera Reyes ,street,False,False,True,False,False,False,False,False,False,False,False,False,81.1,84.0,8.67,4.9,0.138,Heavy Rain,Night,22,4,8,Colisión,0,16.8,Menor,Betania,2023-08-18 22:01:00,2023-08-18 00:16:47,Abierto,PA-769509,0.5,1840,1994,0.09065,0.0837
9.002742,-79.515398,Panama City,Pueblo Nuevo,Vías-Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,82.2,65.6,7.88,12.1,0.017,Clear,Night,19,1,12,Colisión,0,18.5,Menor,Pueblo Nuevo,2023-12-26 19:30:00,2023-12-26 00:18:30,Cerrado,PA-583497,0.7,1022,1080,0.0491,0.0568
9.010201,-79.493768,Panama City,San Francisco,Vía España,other,False,False,False,False,True,False,False,False,False,False,True,False,77.1,89.5,6.17,4.6,0.107,Rain,Day,15,1,11,Colisión,0,16.6,Menor,San Francisco,2023-11-28 15:51:00,2023-11-28 00:16:38,Abierto,PA-216903,1.8,1856,2061,0.09369,0.1105
8.95878,-79.557923,Panama City,Ancón,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,76.8,94.3,4.36,6.6,0.187,Rain,Day,18,3,8,Colisión,0,28.0,Menor,Ancón,2023-08-17 18:54:00,2023-08-17 00:28:01,Cerrado,PA-567664,0.2,2719,2881,0.13097,0.0596
9.017305,-79.501644,Panama City,Don Bosco,Vías - Otras carreteras vecinales,highway,True,False,False,False,False,False,False,False,False,False,False,False,84.2,82.3,7.48,13.7,0.029,Rain,Day,17,4,5,Colisión,0,21.2,Menor,Don Bosco,2023-05-26 17:03:00,2023-05-26 00:21:14,Cerrado,PA-269053,0.2,560,555,0.02523,-0.0089
9.00258,-79.495902,Panama City,Río Abajo,Calle 100 Oeste - Calle 16 Monte Oscuro,street,False,False,False,False,False,False,False,False,False,False,False,True,80.1,61.5,7.89,5.5,0.018,Partly Cloudy,Day,9,5,12,Colisión,1,93.7,Intermedio,Río Abajo,2023-12-16 09:43:00,2023-12-16 01:33:39,Cerrado,PA-799496,1.2,572,648,0.02946,0.1329
9.028243,-79.517059,Panama City,San Francisco,Calle 65 Este - Calle José A. Fernandéz,street,False,False,False,False,True,False,False,False,False,False,False,True,76.0,87.5,7.51,4.0,0.078,Thunderstorm,Day,7,0,5,Colisión,0,20.8,Menor,San Francisco,2023-05-01 07:50:00,2023-05-01 00:20:47,Cerrado,PA-790842,4.5,1856,2061,0.09369,0.1105
8.99567,-79.513394,Panama City,Bella Vista,Avenida Manuel Espinoza Batista,avenue,True,True,False,False,False,False,False,False,False,False,True,True,85.6,88.1,7.55,5.8,0.032,Rain,Day,10,1,6,Colisión,1,55.8,Intermedio,Bella Vista,2024-06-18 10:01:00,2024-06-18 00:55:49,Cerrado,PA-667662,4.0,1967,2022,0.09192,0.028
9.006857,-79.54902,Panama City,Curundú,Avenida Ascanio Villalaz,avenue,False,False,True,True,False,False,False,False,False,False,False,True,81.8,55.1,7.85,12.9,0.015,Fair,Day,10,0,12,Atropello,1,57.4,Intermedio,Curundú,2023-12-25 10:16:00,2023-12-25 00:57:24,Cerrado,PA-497600,0.0,244,202,0.00918,-0.1721
9.031643,-79.510254,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,True,81.8,76.9,7.75,8.3,0.067,Thunderstorm,Day,16,0,11,Colisión,0,9.7,Menor,Pedregal,2024-11-25 16:33:00,2024-11-25 00:09:44,Cerrado,PA-225253,0.2,694,809,0.03678,0.1657
9.005513,-79.48914,Panama City,Parque Lefevre,Avenida Centenario,avenue,False,False,False,True,False,False,False,False,False,True,False,True,78.8,73.6,7.02,15.0,0.007,Clear,Day,10,4,3,Colisión,1,68.3,Intermedio,Parque Lefevre,2024-03-15 10:01:00,2024-03-15 01:08:15,Cerrado,PA-421045,0.0,1062,1112,0.05055,0.0471
8.975997,-79.515743,Panama City,Bella Vista,Avenida José D. Fábrega,avenue,False,False,False,False,False,False,False,False,False,True,False,True,83.5,85.6,7.48,5.2,0.248,Rain,Day,14,1,8,Colisión,0,9.1,Menor,Bella Vista,2023-08-22 14:16:00,2023-08-22 00:09:05,Abierto,PA-873610,0.0,1967,2022,0.09192,0.028
8.995082,-79.51748,Panama City,Bella Vista,Avenida Balboa,avenue,False,False,True,False,False,False,False,False,False,False,False,True,82.0,92.5,6.11,13.7,0.207,Thunderstorm,Day,18,2,5,Colisión,0,25.5,Menor,Bella Vista,2023-05-17 18:17:00,2023-05-17 00:25:32,Abierto,PA-626821,3.6,1967,2022,0.09192,0.028
8.951529,-79.557367,Panama City,Ancón,Avenida de la Amistad,avenue,False,False,False,False,False,False,False,False,False,True,False,True,82.1,69.6,8.7,8.3,0.007,Clear,Day,14,0,1,Colisión,0,25.6,Menor,Ancón,2024-01-01 14:32:00,2024-01-01 00:25:36,Cerrado,PA-446162,3.8,2719,2881,0.13097,0.0596
9.027404,-79.510662,Panama City,Pedregal,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,False,False,False,False,83.2,64.7,9.51,9.5,0.001,Clear,Day,7,6,2,Colisión,0,13.9,Menor,Pedregal,2023-02-05 07:54:00,2023-02-05 00:13:53,Abierto,PA-731949,0.2,694,809,0.03678,0.1657
8.951639,-79.544026,Panama City,Ancón,Vía Centenario,other,False,False,False,False,False,False,False,False,False,False,False,False,78.8,76.8,9.39,7.6,0.005,Clear,Day,6,1,4,Colisión,0,24.1,Menor,Ancón,2024-04-16 06:51:00,2024-04-16 00:24:03,Cerrado,PA-148314,5.5,2719,2881,0.13097,0.0596
8.95533,-79.53347,Panama City,Ancón,Vía Centenario,other,False,False,False,True,False,False,False,False,False,False,False,True,83.9,82.4,9.28,14.7,0.096,Heavy Rain,Day,14,1,11,Colisión,1,79.0,Intermedio,Ancón,2024-11-12 14:56:00,2024-11-12 01:18:58,Cerrado,PA-884375,2.0,2719,2881,0.13097,0.0596
9.036349,-79.510417,Panama City,Pedregal,Avenida Domingo Díaz,avenue,False,False,True,False,True,False,False,False,False,False,False,True,82.5,81.9,9.99,6.5,0.018,Rain,Day,6,4,10,Colisión,0,20.9,Menor,Pedregal,2024-10-11 06:22:00,2024-10-11 00:20:54,Cerrado,PA-480274,0.5,694,809,0.03678,0.1657
8.970012,-79.523232,Panama City,Santa Ana,Avenida B,avenue,False,False,False,False,False,False,False,False,False,False,False,True,83.7,93.1,7.06,6.6,0.056,Heavy Rain,Day,12,4,5,Colisión,0,20.5,Menor,Santa Ana,2023-05-26 12:58:00,2023-05-26 00:20:29,Cerrado,PA-813715,2.9,303,274,0.01246,-0.0957
9.015335,-79.484496,Panama City,Río Abajo,Avenida Cincuentenario,avenue,False,False,True,False,False,False,False,False,False,False,False,True,83.6,78.3,9.47,4.2,0.018,Rain,Day,13,0,10,Colisión,0,16.1,Menor,Río Abajo,2024-10-14 13:46:00,2024-10-14 00:16:07,Cerrado,PA-866870,0.0,572,648,0.02946,0.1329
9.006153,-79.465986,Panama City,Juan Díaz,Corredor Sur,highway,False,False,False,False,False,False,False,False,True,False,False,True,82.7,87.1,10.0,9.4,0.045,Rain,Day,9,3,5,Colisión,1,31.1,Intermedio,Juan Díaz,2024-05-09 09:50:00,2024-05-09 00:31:07,Abierto,PA-588760,0.0,1788,1969,0.08951,0.1012
9.015662,-79.464171,Panama City,Juan Díaz,Vías - Otras carreteras vecinales,highway,False,False,False,False,False,False,False,False,True,True,False,True,82.5,86.7,8.31,4.6,0.157,Overcast,Day,14,2,5,Colisión con objeto fijo,0,23.4,Menor,Juan Díaz,2023-05-17 14:53:00,2023-05-17 00:23:26,Cerrado,PA-641819,0.7,1788,1969,0.08951,0.1012
8.996916,-79.44957,Panama City,Juan Díaz,Avenida Domingo Díaz,avenue,False,False,True,True,False,False,False,False,False,True,False,True,81.4,63.7,8.72,10.9,0.009,Clear,Day,14,4,3,Colisión,0,7.5,Menor,Juan Díaz,2024-03-22 14:52:00,2024-03-22 00:07:32,Cerrado,PA-167940,2.3,1788,1969,0.08951,0.1012
9.018308,-79.535439,Panama City,Betania,Vías - Otras carreteras vecinales,highway,False,False,False,True,False,False,False,False,False,False,False,False,87.7,83.7,7.29,12.5,0.024,Thunderstorm,Day,15,4,7,Colisión,1,62.0,Intermedio,Betania,2023-07-07 15:08:00,2023-07-07 01:01:57,Reabierto,PA-955811,0.0,1840,1994,0.09065,0.0837
